id,quality
1212,6.723902536409653
1213,5.063871699032795
1214,5.063871699032795
1215,5.999999999978655
1216,4.9999999999904325
1217,4.5918886931343526
1218,5.999999999985054
1219,5.999999999972091
1220,5.9999999999187725
1221,5.09075104706454
1222,5.201831610874413
1223,3.94911422832367
1224,5.196458074851904
1225,5.208492619459066
1226,4.999999999921158
1227,7.184679597454185
1228,5.777756378283536
1229,5.777756378283536
1230,4.031694699649586
1231,4.898544563701366
1232,5.011372901642606
1233,4.470513191182299
1234,5.99999999996934
1235,4.21368689381759
1236,8.296723724697406
1237,3.539096667588363
1238,6.401840502122386
1239,5.06134284104548
1240,5.135287539036569
1241,6.36570116462525
1242,5.227818504660712
1243,2.0140488379850696
1244,4.24416610023129
1245,4.24416610023129
1246,1.174906216649168
1247,4.087842567399669
1248,4.764377822335007
1249,6.705500436932095
1250,5.2855006316970785
1251,4.999999999942698
1252,0.8176737797253335
1253,3.2962999527530346
1254,5.02895254471634
1255,4.015154241861569
1256,5.3476221449217105
1257,6.067187295189676
1258,1.7293976118190941
1259,5.962465835692928
1260,5.300087222297677
1261,1.540668628331141
1262,3.9028683347097584
1263,6.356757961985494
1264,5.423125311611065
1265,7.39124002625698
1266,2.8748206796841593
1267,5.826630050752005
1268,5.489689645150648
1269,5.000000000173202
1270,4.101099675367429
1271,5.735530214534522
1272,4.880556434218496
1273,5.9253030323144955
1274,5.031052755898898
1275,6.213214419409173
1276,5.775689559045119
1277,5.999999999850502
1278,5.000000000104896
1279,5.837808043156446
1280,4.999999999922842
1281,4.803860973462184
1282,4.89090989212448
1283,5.021638029449363
1284,5.296933417708495
1285,5.99999999972102
1286,5.043256216315218
1287,4.710087396011863
1288,5.007433939357332
1289,4.894352962270716
1290,4.9999999999293205
1291,5.99999999997868
1292,5.356784092924087
1293,5.363706864114214
1294,5.844249238029196
1295,5.655340395502305
1296,4.134735935654131
1297,5.2220030894774965
1298,6.086278584777517
1299,4.485389753853468
1300,5.9553569772958355
1301,6.66549932308758
1302,5.938921880180221
1303,5.00000000050666
1304,4.754883533915535
1305,5.5941962232842855
1306,6.999999999954823
1307,6.73464116287863
1308,6.276337193294042
1309,4.999999999896423
1310,4.999999999896423
1311,5.589778983689328
1312,4.864879927655424
1313,5.000000000031555
1314,5.9999999999817515
1315,6.430155325179253
1316,4.999999998710294
1317,0.8197703772817149
1318,4.942325054245856
1319,6.135943140199174
1320,5.9999999998603055
1321,6.433173995833256
1322,5.015338761540306
1323,6.886110470384886
1324,5.999999999980524
1325,3.36606547856109
1326,5.286759899465675
1327,7.020642502900333
1328,3.921665175257438
1329,5.000000002138634
1330,6.0000000000640625
1331,4.564299936540706
1332,6.788953056745527
1333,6.999999999728104
1334,4.594505833114727
1335,4.883092759602478
1336,7.011494784748784
1337,6.000000000101422
1338,2.2911592236462655
1339,2.407683455593032
1340,5.999999999970593
1341,6.000000000009829
1342,6.000000000001858
1343,5.114796965220858
1344,5.182684234864141
1345,4.52002034725086
1346,6.007551234597996
1347,6.007551234597996
1348,4.52002034725086
1349,5.999999999974349
1350,4.444344106598443
1351,7.652007508226703
1352,4.814441900362731
1353,6.999999999969964
1354,6.2047277006365515
1355,5.935690244936076
1356,5.814482637737285
1357,5.591545879344624
1358,4.530401292505648
1359,6.073655953082707
1360,4.530401292505648
1361,6.858932241388516
1362,5.447493414439298
1363,6.387080699819869
1364,5.999999999967727
1365,6.163620923057616
1366,5.000000000212637
1367,5.324874689119428
1368,4.718128984468527
1369,5.999999999812932
1370,5.000000000046451
1371,5.284696651944401
1372,6.496368792105468
1373,5.094610484072042
1374,5.187645229920321
1375,5.187645229920321
1376,6.0428671595646755
1377,2.9670087255366866
1378,6.0428671595646755
1379,4.080885611686806
1380,6.999999999953523
1381,6.806455133683139
1382,5.45941711795842
1383,6.999999999921219
1384,6.999999999997286
1385,5.566537358939623
1386,6.977722681589981
1387,3.568687173030362
1388,7.292780986575735
1389,7.641229355415668
1390,5.999999999950164
1391,5.90996779873749
1392,5.999999999989284
1393,4.882855586032633
1394,6.999999998833864
1395,6.692875331181362
1396,7.359416905249562
1397,7.104506453425877
1398,6.459299412997581
1399,6.595083267730182
1400,4.134383127902943
1401,6.235942890926026
1402,5.999999999990198
1403,5.000000000533461
1404,5.93860920806181
1405,8.389353367183421
1406,5.9999999998956275
1407,7.475607765975592
1408,5.400004724172121
1409,7.475607765975592
1410,6.386646691224405
1411,5.936249435526595
1412,6.739643927914798
1413,6.999999999991113
1414,4.742975036014553
1415,5.723308568121363
1416,4.261889019157039
1417,4.999999999987115
1418,4.941264456707454
1419,4.7313171584283396
1420,5.999999999856023
1421,5.5613645326782475
1422,5.158909630829389
1423,6.999999999962949
1424,6.979792042272395
1425,5.999999999934378
1426,5.25002518026934
1427,1.357069276592009
1428,5.000000000083183
1429,7.289865537489279
1430,5.172459566024386
1431,5.620992025651226
1432,6.000000000124032
1433,6.9247491771054825
1434,4.443990677914224
1435,6.72999918941434
1436,7.843969753149267
1437,5.6472683711091864
1438,5.7246940328856
1439,5.7246940328856
1440,4.883432969051531
1441,5.519096137121963
1442,6.1127008188998175
1443,4.35709206631245
1444,3.9156826320554607
1445,6.553967607446822
1446,4.99999999994111
1447,3.909425616501731
1448,4.972662878474254
1449,5.3401414549882205
1450,4.1371914253281545
1451,7.3317156566281945
1452,7.195958898650165
1453,6.292575502695392
1454,6.050180785333669
1455,4.416978502441222
1456,0.9183772805628259
1457,6.918146689178215
1458,4.73409455338128
1459,4.959785521547758
1460,5.999999999956067
1461,1.8780718793425746
1462,4.999999999994337
1463,5.193742031970821
1464,6.884961688114203
1465,3.6325252663913155
1466,3.6538566165854114
1467,5.4698101531784715
1468,5.4698101531784715
1469,5.999999999876749
1470,6.999999999948724
1471,6.999999999948724
1472,5.818775009702058
1473,5.643516347547035
1474,5.121725527902943
1475,6.41540336922105
1476,6.3856828734863695
1477,6.688587402070198
1478,4.641001732389036
1479,4.641001732389036
1480,4.45444915606484
1481,4.957535654318171
1482,5.99999999999811
1483,5.065425384493047
1484,5.0000000005239364
1485,6.434250318094158
1486,4.32438075769026
1487,4.33436573149274
1488,6.000000000001265
1489,6.236150955237601
1490,7.001047835476481
1491,6.2080295687294935
1492,5.999999999688072
1493,5.999999998977614
1494,4.85939434298011
1495,1.948246288072514
1496,1.948246288072514
1497,4.999999999976679
1498,6.389816646259163
1499,5.815221197259504
1500,6.164639316841917
1501,2.2274338832112477
1502,5.859752217812982
1503,5.999999999882576
1504,2.928024911487006
1505,6.183713566722531
1506,5.962948647121359
1507,5.576571715104681
1508,5.576571715104681
1509,4.6674834157503025
1510,5.217708714817434
1511,5.999999999980545
1512,3.829304254825786
1513,3.829304254825786
1514,4.772858256150101
1515,3.6298799377213165
1516,5.999999999954664
1517,4.152400260322885
1518,2.29691085379492
1519,2.654121397993439
1520,4.999999999967551
1521,1.9228190128264684
1522,5.251000665130226
1523,5.043647887413954
1524,6.330815484647353
1525,5.999999999647052
1526,2.794249457268788
1527,6.028294947664454
1528,4.932063210969176
1529,5.007697409690579
1530,5.000000000013962
1531,3.2139009803507284
1532,5.1119738303664
1533,4.999999999935291
1534,5.030185161518574
1535,7.450295574223823
1536,6.4045206719380445
1537,5.30598749250467
1538,6.185950649533055
1539,2.281891083628956
1540,2.281891083628956
1541,2.816873127680516
1542,5.998824127728714
1543,5.444721580959334
1544,5.460526634285802
1545,6.530787827638321
1546,7.375833100108935
1547,4.999999999974183
1548,5.000000000105217
1549,4.362577585042317
1550,4.362577585042317
1551,2.202060519971779
1552,5.559657668023263
1553,7.262238682181817
1554,1.6933842773921013
1555,6.191394109847877
1556,4.999999999971148
1557,5.686980736415109
1558,4.999999999935877
1559,6.964089201938961
1560,6.964089201938961
1561,4.072929593784291
1562,4.072929593784291
1563,4.774480483810212
1564,6.0583706302009315
1565,5.9495803308217035
1566,6.907174781888358
1567,5.9977096597226875
1568,5.757835696533284
1569,6.14110611575137
1570,5.785063954215007
1571,4.586733235698006
1572,5.474819179411256
1573,5.990974651846969
1574,5.776685868256681
1575,4.752060941022911
1576,4.788178632689053
1577,5.042897429600654
1578,5.262782495073504
1579,4.809976827616312
1580,5.562779224535618
1581,6.000000000143771
1582,5.000000000057953
1583,5.000000000057953
1584,5.000000000124345
1585,4.032850373958048
1586,3.7013121345584343
1587,4.935004583418845
1588,6.522173890429304
1589,0.7057440877673578
1590,4.24422833276949
1591,0.21655941805354248
1592,3.0425075011434757
1593,7.011068078617667
1594,5.907552920684594
1595,6.7012148138587815
1596,5.408938356640583
1597,6.948145835902098
1598,5.175372260604139
1599,5.251593686918511
